Sno,Hospital Id,name,State Name,District Name,Hospital Contact,Specialities Selected,Hospital Type,Empanelment Type,Submitted Date,Status Updated Date,Application Status,OnBoarded For Convergence Scheme,Upgraded Specialities,Current Specialities,address,clean,is_nabh_accredited,latitude,longitude,google_rating,google_ratings_total,hospital_tier,hospital_id
439,HOSP9G106873,chc farah,UTTAR PRADESH,MATHURA,8279846362,"M1,M7,S16,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S16, S4","chc farah, MATHURA, UTTAR PRADESH",chcfarah,False,27.504611384345317,77.68166966597046,4.0,354,B,439
440,HOSP9G106879,CHC MAWAI ,UTTAR PRADESH,FAIZABAD,8004869537,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC MAWAI , FAIZABAD, UTTAR PRADESH",chcmawai,False,26.75397147662587,81.58726869364634,4.2,67,B,440
441,HOSP9G106880,chcphardhan lakhimpur ,UTTAR PRADESH,KHERI,9453309918,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chcphardhan lakhimpur , KHERI, UTTAR PRADESH",chcphardhanlakhimpur,False,28.11233628510537,80.70637740246877,3.6,474,C,441
442,HOSP9G106882,chcbehjam Lakhimpur ,UTTAR PRADESH,KHERI,8005209625,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chcbehjam Lakhimpur , KHERI, UTTAR PRADESH",chcbehjamlakhimpur,False,28.098817414131776,80.69695589916226,3.6,332,C,442
443,HOSP9G106885,CHC TADIYAWAN,UTTAR PRADESH,HARDOI,6392525854,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC TADIYAWAN, HARDOI, UTTAR PRADESH",chctadiyawan,False,27.427350301167465,80.23411504653602,4.2,202,B,443
444,HOSP9G106888,AHIRORI,UTTAR PRADESH,HARDOI,6394539616,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","AHIRORI, HARDOI, UTTAR PRADESH",ahirori,False,27.320633689734763,80.19640089268823,3.7,424,C,444
445,HOSP9G106890,CHC SURSA,UTTAR PRADESH,HARDOI,8808397206,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC SURSA, HARDOI, UTTAR PRADESH",chcsursa,False,27.32978303884745,80.0842677247266,4.0,479,B,445
446,HOSP9G106891,C.H.C MADHOGANJ,UTTAR PRADESH,HARDOI,9415702496,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","C.H.C MADHOGANJ, HARDOI, UTTAR PRADESH",chcmadhoganj,False,27.3416775173333,80.09881230549793,3.6,134,C,446
447,HOSP9G106892,CHC SHAHABAD,UTTAR PRADESH,HARDOI,7505479094,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC SHAHABAD, HARDOI, UTTAR PRADESH",chcshahabad,False,27.63252403691564,79.93323995289143,4.2,333,B,447
448,HOSP9G106893,chc dhaurhara Lakhimpur ,UTTAR PRADESH,KHERI,7897384375,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc dhaurhara Lakhimpur , KHERI, UTTAR PRADESH",chcdhaurharalakhimpur,False,28.096881310228795,80.72805890474872,3.9,70,B,448
449,HOSP9G106896,CHC Khamaria Kheri ,UTTAR PRADESH,KHERI,9415818418,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Khamaria Kheri , KHERI, UTTAR PRADESH",chckhamariakheri,False,28.11389545941355,80.73594439371205,3.9,321,B,449
450,HOSP9G106901,CHC SANDILA,UTTAR PRADESH,HARDOI,9839744910,"M1,M1,M7,M2,M8,S1,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, M8, S1, S4","CHC SANDILA, HARDOI, UTTAR PRADESH",chcsandila,False,27.16851658452373,80.34870842021677,3.6,103,C,450
451,HOSP9G106903,CHC BHARAWAN ,UTTAR PRADESH,HARDOI,9794287520,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BHARAWAN , HARDOI, UTTAR PRADESH",chcbharawan,False,27.317779667010907,80.11790415961222,3.9,248,B,451
452,HOSP9G106905,chc kachhauna,UTTAR PRADESH,HARDOI,9415525658,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc kachhauna, HARDOI, UTTAR PRADESH",chckachhauna,False,27.17954942756512,80.36125565248454,3.9,58,B,452
453,HOSP9G106906,CHC Ramiyabehar ,UTTAR PRADESH,KHERI,9532444087,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Ramiyabehar , KHERI, UTTAR PRADESH",chcramiyabehar,False,28.12600235146453,80.7327538410523,3.9,442,B,453
454,HOSP9G106934,CHC SAHAR,UTTAR PRADESH,AURAIYA,9415888534,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"BM,ER,MP,SG,SO,","M1, M7, BM, ER, MP, SG, SO","CHC SAHAR, AURAIYA, UTTAR PRADESH",chcsahar,False,26.67509802365758,79.52024818883653,3.9,129,B,454
455,HOSP9G106941,CHC Bawan ,UTTAR PRADESH,HARDOI,8081231277,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Bawan , HARDOI, UTTAR PRADESH",chcbawan,False,27.334327782566167,80.11923455042133,3.8,486,C,455
456,HOSP9G106947,CHC Mallawan ,UTTAR PRADESH,HARDOI,8423661825,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Mallawan , HARDOI, UTTAR PRADESH",chcmallawan,False,27.338514352639333,80.09019064060129,4.1,77,B,456
457,HOSP9G106959,Harpalpur,UTTAR PRADESH,HARDOI,8005193544,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","Harpalpur, HARDOI, UTTAR PRADESH",harpalpur,False,27.334105799764263,79.79509975380981,4.1,51,B,457
458,HOSP9G106977,CHC BILGRAM,UTTAR PRADESH,HARDOI,9415462937,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BILGRAM, HARDOI, UTTAR PRADESH",chcbilgram,False,27.154031652633407,79.50190058555356,3.7,274,C,458
459,HOSP9G106979,CHC HARIYAWAN,UTTAR PRADESH,HARDOI,8318566574,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC HARIYAWAN, HARDOI, UTTAR PRADESH",chchariyawan,False,27.340011409826506,80.11291321422652,4.3,316,B,459
460,HOSP9G106987,CHC BEHENDAR,UTTAR PRADESH,HARDOI,9451784135,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC BEHENDAR, HARDOI, UTTAR PRADESH",chcbehendar,False,27.321124761784635,80.0835611157341,4.2,158,B,460
461,HOSP9G106996,chctoderpur,UTTAR PRADESH,HARDOI,9198256234,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chctoderpur, HARDOI, UTTAR PRADESH",chctoderpur,False,27.330224940885476,80.0871614384645,3.5,484,C,461
462,HOSP9G106997,CHC PIHANI,UTTAR PRADESH,HARDOI,9453433500,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"SO,","M1, M7, SO","CHC PIHANI, HARDOI, UTTAR PRADESH",chcpihani,False,27.33667649002358,80.10487532176846,3.6,358,C,462
463,HOSP9G106998,chc kothawa,UTTAR PRADESH,HARDOI,9721373882,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc kothawa, HARDOI, UTTAR PRADESH",chckothawa,False,27.34994700744635,80.11966256348539,4.1,379,B,463
464,HOSP9G107036,CHC JASRANA,UTTAR PRADESH,FIROZABAD,9058756788,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC JASRANA, FIROZABAD, UTTAR PRADESH",chcjasrana,False,27.20769273411751,78.47648380974363,3.7,155,C,464
465,HOSP9G107044,CHC Eka,UTTAR PRADESH,FIROZABAD,7830645006,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Eka, FIROZABAD, UTTAR PRADESH",chceka,False,27.190697901667043,78.44887827441107,3.7,483,C,465
466,HOSP9G107062,CHC Sohawal,UTTAR PRADESH,FAIZABAD,8920285950,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Sohawal, FAIZABAD, UTTAR PRADESH",chcsohawal,False,26.71890024349262,82.14618863894565,3.7,346,C,466
467,HOSP9G10707,P H C KAMASIN,UTTAR PRADESH,BANDA,8299818746,,Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,-NA-,"P H C KAMASIN, BANDA, UTTAR PRADESH",phckamasin,False,25.435890570074307,80.5444464695999,4.3,79,B,467
468,HOSP9G107074,CHC Bikapur,UTTAR PRADESH,FAIZABAD,8920285950,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Bikapur, FAIZABAD, UTTAR PRADESH",chcbikapur,False,26.593986801676383,82.14324688356417,3.7,332,C,468
469,HOSP9G107101,Community Health Center Bichpuri,UTTAR PRADESH,AGRA,9536944944,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","Community Health Center Bichpuri, AGRA, UTTAR PRADESH",communityhealthbichpuri,False,27.164070233335593,77.99853535339332,3.9,243,B,469
470,HOSP9G107103,Community Health Center Etmadpur,UTTAR PRADESH,AGRA,9756391177,"S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"ER,MG,","S4, ER, MG","Community Health Center Etmadpur, AGRA, UTTAR PRADESH",communityhealthetmadpur,False,27.181597281657545,78.01369641663166,3.8,431,C,470
471,HOSP9G107109,CHC akrabad,UTTAR PRADESH,ALIGARH,8755718299,"M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","CHC akrabad, ALIGARH, UTTAR PRADESH",chcakrabad,False,27.800019299203306,78.25877296091602,3.5,301,C,471
472,HOSP9G107112,CHC KHAIRGARH,UTTAR PRADESH,FIROZABAD,9548420111,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC KHAIRGARH, FIROZABAD, UTTAR PRADESH",chckhairgarh,False,27.184545101127274,78.45665967154319,3.6,453,C,472
473,HOSP9G107113,chciglas,UTTAR PRADESH,ALIGARH,9675864843,"M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"SG,","M1, M7, S4, SG","chciglas, ALIGARH, UTTAR PRADESH",chciglas,False,27.863709329329687,78.14457100071672,4.1,62,B,473
474,HOSP9G107114,CHC Syana,UTTAR PRADESH,BULANDSHAHR,8958818526,"M1,M1,M7,M2,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"SG,","M1, M7, M2, S4, SG","CHC Syana, BULANDSHAHR, UTTAR PRADESH",chcsyana,False,28.64606070995996,78.06589567120693,4.1,274,B,474
475,HOSP9G107115,chc gonda,UTTAR PRADESH,ALIGARH,6396411926,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc gonda, ALIGARH, UTTAR PRADESH",chcgonda,False,27.825561190392893,77.897785947433,4.2,124,B,475
476,HOSP9G107118,CHC LONI,UTTAR PRADESH,GHAZIABAD,7668393543,"M1,M7,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4, S5","CHC LONI, GHAZIABAD, UTTAR PRADESH",chcloni,False,28.753243212648574,77.27300569223863,4.1,241,B,476
477,HOSP9G107121,CHC TILHAR,UTTAR PRADESH,SHAHJAHANPUR,6393290577,"M1,M7,M2,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, M2, S4","CHC TILHAR, SHAHJAHANPUR, UTTAR PRADESH",chctilhar,False,27.978289537042453,79.74673240040504,3.7,238,C,477
478,HOSP9G107124,chc modinagar,UTTAR PRADESH,GHAZIABAD,9458610086,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","chc modinagar, GHAZIABAD, UTTAR PRADESH",chcmodinagar,False,28.873081637835753,77.58124556253253,4.3,205,B,478
479,HOSP9G107128,CHC LAKHAWTI,UTTAR PRADESH,BULANDSHAHR,9910896565,"M1,M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","CHC LAKHAWTI, BULANDSHAHR, UTTAR PRADESH",chclakhawti,False,28.384198822329758,77.97903928660367,3.9,248,B,479
480,HOSP9G107130,CHC Banda,UTTAR PRADESH,SHAHJAHANPUR,9560655540,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Banda, SHAHJAHANPUR, UTTAR PRADESH",chcbanda,False,27.917448236291843,79.73708476684631,4.1,484,B,480
481,HOSP9G107136,CHC B B NAGAR,UTTAR PRADESH,BULANDSHAHR,9927385621,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC B B NAGAR, BULANDSHAHR, UTTAR PRADESH",chcbbnagar,False,28.379737818908836,77.96361445130327,3.8,143,C,481
482,HOSP9G107138,chc pahasu,UTTAR PRADESH,BULANDSHAHR,8126003109,"M1,M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","chc pahasu, BULANDSHAHR, UTTAR PRADESH",chcpahasu,False,28.189213697850136,78.05355083421085,4.1,246,B,482
483,HOSP9G107140,CHC UNCHAGAON,UTTAR PRADESH,BULANDSHAHR,8006861696,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC UNCHAGAON, BULANDSHAHR, UTTAR PRADESH",chcunchagaon,False,28.39256320978017,77.98082251063273,4.2,295,B,483
484,HOSP9G107143,Community health centre jahangirabad ,UTTAR PRADESH,BULANDSHAHR,7409876954,"M1,M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","Community health centre jahangirabad , BULANDSHAHR, UTTAR PRADESH",communityhealthjahangirabad,False,28.37340985935874,77.97752526290905,4.0,114,B,484
485,HOSP9G107145,CHC DANPUR,UTTAR PRADESH,BULANDSHAHR,8218310731,"M1,M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","CHC DANPUR, BULANDSHAHR, UTTAR PRADESH",chcdanpur,False,28.191585833069773,78.1887657826581,3.6,268,C,485
486,HOSP9G107149,CHCMUNI,UTTAR PRADESH,BULANDSHAHR,9810638158,"M1,M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","CHCMUNI, BULANDSHAHR, UTTAR PRADESH",chcmuni,False,28.378934339364616,77.97857105129158,3.6,394,C,486
487,HOSP9G107153,CHC Gulawathi,UTTAR PRADESH,BULANDSHAHR,9910119069,"M1,M1,M7,S4,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S4","CHC Gulawathi, BULANDSHAHR, UTTAR PRADESH",chcgulawathi,False,28.376948276015398,77.99051026781972,3.7,494,C,487
488,HOSP9G107154,COMMUNITY HEALTH CENTER JAGNER,UTTAR PRADESH,AGRA,9917844492,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","COMMUNITY HEALTH CENTER JAGNER, AGRA, UTTAR PRADESH",communityhealthjagner,False,27.16931323892129,78.02647974368824,4.2,158,B,488
489,HOSP9G107156,COMMUNITY HEALTH CENTER AKOLA,UTTAR PRADESH,AGRA,9557789862,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","COMMUNITY HEALTH CENTER AKOLA, AGRA, UTTAR PRADESH",communityhealthakola,False,27.16456565523024,78.02847558913038,4.3,227,B,489
490,HOSP9G107158,COMMUNITY HEALTH CENTER KHERAGARH ,UTTAR PRADESH,AGRA,9927225388,"M2,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,"ER,MG,SO,","M2, ER, MG, SO","COMMUNITY HEALTH CENTER KHERAGARH , AGRA, UTTAR PRADESH",communityhealthkheragarh,False,27.19055669642344,78.02750422989384,3.7,290,C,490
491,HOSP9G107159,COMMUNITY HEALTH CENTER JAITPURKALAN,UTTAR PRADESH,AGRA,7983997382,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","COMMUNITY HEALTH CENTER JAITPURKALAN, AGRA, UTTAR PRADESH",communityhealthjaitpurkalan,False,27.17774194658715,77.99720340407092,3.8,483,C,491
492,HOSP9G107161,CHC MASAUDHA,UTTAR PRADESH,FAIZABAD,7390989985,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC MASAUDHA, FAIZABAD, UTTAR PRADESH",chcmasaudha,False,26.717574100356057,82.13304900506861,4.1,128,B,492
493,HOSP9G107164,CHC DEEH,UTTAR PRADESH,Raebareli,7379635749,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC DEEH, Raebareli, UTTAR PRADESH",chcdeeh,False,26.12469997250461,81.41831241601672,3.6,153,C,493
494,HOSP9G107166,CHC SALON,UTTAR PRADESH,Raebareli,9415093893,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC SALON, Raebareli, UTTAR PRADESH",chcsalon,False,26.14346906400576,81.42597697397133,3.6,238,C,494
495,HOSP9G107167,NASIRABAD,UTTAR PRADESH,Raebareli,8299196070,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","NASIRABAD, Raebareli, UTTAR PRADESH",nasirabad,False,26.207722114950204,81.51870714460495,3.6,180,C,495
496,HOSP9G107168,CHC MAUAIMA ,UTTAR PRADESH,ALLAHABAD,7982624777,"M1,M7,S3,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S3","CHC MAUAIMA , ALLAHABAD, UTTAR PRADESH",chcmauaima,False,25.438040348370414,81.8290085728511,4.1,412,B,496
497,HOSP9G107169,CHC Kaundhiyara,UTTAR PRADESH,ALLAHABAD,9935697014,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHC Kaundhiyara, ALLAHABAD, UTTAR PRADESH",chckaundhiyara,False,25.227206396963876,81.85859945660235,3.5,377,C,497
498,HOSP9G107170,CHCAMAWAN,UTTAR PRADESH,Raebareli,9162829556,"M1,M7,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7","CHCAMAWAN, Raebareli, UTTAR PRADESH",chcamawan,False,26.20172919907984,81.19964887849422,4.2,237,B,498
499,HOSP9G107172,CHC Biswan,UTTAR PRADESH,SITAPUR,9794402300,"M1,M7,S1,S16,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S1, S16, S4, S5","CHC Biswan, SITAPUR, UTTAR PRADESH",chcbiswan,False,27.30284567185873,81.12617586538568,4.2,122,B,499
500,HOSP9G107173,CHC Gondlamau ,UTTAR PRADESH,SITAPUR,9554444232,"M1,M7,S1,S4,S5,",Public,PMJAY,-NA-,-NA-,Hospital Approved for Empanelment,No,,"M1, M7, S1, S4, S5","CHC Gondlamau , SITAPUR, UTTAR PRADESH",chcgondlamau,False,27.285591626867273,80.69093353076896,3.7,498,C,500
